Date,Name,Year,Letterboxd URI,Rating
2021-01-23,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,5
2021-01-23,Mad Max: Fury Road,2015,https://boxd.it/2DjO,5
2021-01-23,Her,2013,https://boxd.it/4O24,5
2021-01-23,Jurassic Park,1993,https://boxd.it/2aA2,5
2021-01-23,Fight Club,1999,https://boxd.it/2a9q,5
2021-01-23,2001: A Space Odyssey,1968,https://boxd.it/2bf0,5
2021-01-23,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2021-01-23,The Dark Knight,2008,https://boxd.it/2b0k,5
2021-01-23,The Empire Strikes Back,1980,https://boxd.it/27Vw,5
2021-01-24,The Adventures of Goopy and Bagha,1969,https://boxd.it/4mpO,5
2021-02-02,Andhadhun,2018,https://boxd.it/jtfc,4
2021-02-09,Water Lilies,2007,https://boxd.it/1VjK,3
2021-02-11,Finding Nemo,2003,https://boxd.it/72i,5
2021-02-11,In the Mood for Love,2000,https://boxd.it/29tE,5
2021-02-27,Shrek,2001,https://boxd.it/29zi,3.5
2021-03-08,WandaVision,2021,https://boxd.it/sbGW,4
2021-03-08,The Queen's Gambit,2020,https://boxd.it/s1Ym,4.5
2021-03-08,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3
2021-03-18,Justice League,2017,https://boxd.it/4w68,2
2021-03-25,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,4.5
2021-03-25,Django Unchained,2012,https://boxd.it/2cCk,4.5
2021-03-25,Soul,2020,https://boxd.it/ioLA,4
2021-03-25,Vertigo,1958,https://boxd.it/2apI,4
2021-03-25,Kill Bill: Vol. 1,2003,https://boxd.it/70w,5
2021-03-25,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,5
2021-04-13,Primal Fear,1996,https://boxd.it/28ws,4
2021-04-13,Promising Young Woman,2020,https://boxd.it/loRE,4
2021-04-14,Inglourious Basterds,2009,https://boxd.it/1JzG,5
2021-04-14,Reservoir Dogs,1992,https://boxd.it/2agc,4
2021-04-14,From Dusk Till Dawn,1996,https://boxd.it/29HQ,4
2021-04-14,Kill Bill: The Whole Bloody Affair,2011,https://boxd.it/eCrQ,5
2021-04-16,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,4.5
2021-04-19,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2021-04-19,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3.5
2021-04-19,Tangled,2010,https://boxd.it/15gO,4
2021-04-23,Batman & Robin,1997,https://boxd.it/2ar0,1
2021-04-26,Goynar Baksho,2013,https://boxd.it/6n3y,4
2021-04-27,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,4
2021-05-05,Gone Girl,2014,https://boxd.it/6hQu,4.5
2021-05-05,Disobedience,2017,https://boxd.it/ePFG,3.5
2021-05-09,The Wizard of Oz,1939,https://boxd.it/29Xu,5
2021-05-11,Jojo Rabbit,2019,https://boxd.it/iEBG,4.5
2021-05-13,Gone with the Wind,1939,https://boxd.it/29Fq,2
2021-05-16,A Quiet Place,2018,https://boxd.it/fVJQ,4
2021-05-17,Batman Returns,1992,https://boxd.it/2awa,3.5
2021-05-28,Life Is Beautiful,1997,https://boxd.it/29Wm,4
2021-06-03,Rebecca,1940,https://boxd.it/2aQa,5
2021-06-06,Jennifer's Body,2009,https://boxd.it/1Efw,4
2021-06-11,The Lobster,2015,https://boxd.it/7tnw,4
2021-06-12,Normal People,2020,https://boxd.it/q2VY,5
2021-06-22,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,4
2021-06-24,Avengers: Infinity War,2018,https://boxd.it/9vEe,4
2021-06-27,Thor: Ragnarok,2017,https://boxd.it/8MHi,4.5
2021-06-27,Mulholland Drive,2001,https://boxd.it/297o,4.5
2021-06-27,Up,2009,https://boxd.it/1OEc,5
2021-06-29,Amadeus,1984,https://boxd.it/2aH8,4.5
2021-07-03,Mean Girls,2004,https://boxd.it/1VNg,4
2021-07-18,Sicario,2015,https://boxd.it/8i7u,3.5
2021-07-19,Never Rarely Sometimes Always,2020,https://boxd.it/lWJk,5
2021-07-20,Requiem for a Dream,2000,https://boxd.it/29VI,4.5
2021-07-21,Ammonite,2020,https://boxd.it/kQpQ,0.5
2021-07-23,Lost in Translation,2003,https://boxd.it/2b0E,2
2021-07-23,Loki,2021,https://boxd.it/sbHg,3.5
2021-07-24,Bridesmaids,2011,https://boxd.it/rac,4
2021-07-28,Black Widow,2021,https://boxd.it/hWV8,3.5
2021-07-28,An Hour with Alice,2011,https://boxd.it/jaiw,5
2021-07-28,De mon âme à ton âme,2020,https://boxd.it/qETc,5
2021-07-28,Pauline,2010,https://boxd.it/bDJ6,3.5
2021-07-29,Chotushkone,2014,https://boxd.it/9DoS,4
2021-07-29,The Mummy,1999,https://boxd.it/2a7a,3.5
2021-07-29,Stree,2018,https://boxd.it/jrdI,3.5
2021-07-30,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa,3
2021-07-31,Lady Bird,2017,https://boxd.it/dGNE,4
2021-07-31,Super Deluxe,2019,https://boxd.it/fjRW,5
2021-08-01,Knives Out,2019,https://boxd.it/jWEA,4.5
2021-08-01,Deya Neya,1963,https://boxd.it/kJLA,4
2021-08-01,English Vinglish,2012,https://boxd.it/3Weq,4.5
2021-08-01,Dilwale Dulhania Le Jayenge,1995,https://boxd.it/1F9k,4
2021-08-01,Bajirao Mastani,2015,https://boxd.it/ck2O,4
2021-08-01,Padmaavat,2018,https://boxd.it/fkVq,3
2021-08-01,Piku,2015,https://boxd.it/aXUc,4
2021-08-01,Masaan,2015,https://boxd.it/b6x2,5
2021-08-01,Gully Boy,2019,https://boxd.it/hHXo,3.5
2021-08-01,Neerja,2016,https://boxd.it/d6kc,3
2021-08-01,Yeh Jawaani Hai Deewani,2013,https://boxd.it/5Cmo,3
2021-08-01,The Hero,1966,https://boxd.it/3MJI,4.5
2021-08-02,Three Colors: Blue,1993,https://boxd.it/2b7K,4.5
2021-08-02,Three Colors: White,1994,https://boxd.it/2b7A,3.5
2021-08-02,Three Colors: Red,1994,https://boxd.it/2b7q,4.5
2021-08-03,Before Sunrise,1995,https://boxd.it/2bcU,5
2021-08-08,Children of Men,2006,https://boxd.it/1Y2i,5
2021-08-11,Before Sunset,2004,https://boxd.it/2bcg,5
2021-08-26,Spider-Man,2002,https://boxd.it/2a8i,4
2021-09-04,Brokeback Mountain,2005,https://boxd.it/2b2q,4
2021-09-05,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3.5
2021-09-06,Before Midnight,2013,https://boxd.it/4ive,5
2021-09-06,Shakuntala Devi,2020,https://boxd.it/pltC,1.5
2021-09-06,Gulabo Sitabo,2020,https://boxd.it/mArq,4
2021-09-07,The Suicide Squad,2021,https://boxd.it/fw6O,3.5
2021-09-15,Shiva Baby,2020,https://boxd.it/oIv0,4.5
2021-09-15,Romeo & Juliet,2021,https://boxd.it/tePY,4
2021-09-25,Pitch Perfect,2012,https://boxd.it/3OsE,3.5
2021-09-26,The Love Witch,2016,https://boxd.it/cZie,3
2021-09-26,The Handmaiden,2016,https://boxd.it/948A,5
2021-09-29,The Farewell,2019,https://boxd.it/kIky,4
2021-09-29,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4.5
2021-09-30,Call Me by Your Name,2017,https://boxd.it/dYmm,4
2021-10-01,Spotlight,2015,https://boxd.it/a84k,4.5
2021-10-03,Y Tu Mamá También,2001,https://boxd.it/28QM,4.5
2021-10-07,Rope,1948,https://boxd.it/28yo,4
2021-10-11,Scam 1992 - The Harshad Mehta Story,2020,https://boxd.it/shWQ,3
2021-10-26,The Day of the Jackal,1973,https://boxd.it/23GM,3.5
2021-10-27,National Theatre Live: Fleabag,2019,https://boxd.it/mXOW,4.5
2021-10-27,Harold & Kumar Go to White Castle,2004,https://boxd.it/1Ueu,3.5
2021-10-30,Amélie,2001,https://boxd.it/2aUc,5
2021-11-03,Bad Times at the El Royale,2018,https://boxd.it/fSA2,4
2021-11-10,Free Guy,2021,https://boxd.it/k8dm,3
2021-11-12,The Wolf of Wall Street,2013,https://boxd.it/3C1m,5
2021-11-12,Last Night in Soho,2021,https://boxd.it/lbJC,3.5
2021-11-14,Game Night,2018,https://boxd.it/fRtu,4
2021-11-14,Horrible Bosses,2011,https://boxd.it/Ba2,3.5
2021-11-14,Horrible Bosses 2,2014,https://boxd.it/6HWy,3.5
2021-11-14,Midnight in Paris,2011,https://boxd.it/i4a,3.5
2021-11-20,Euphoria: Trouble Don't Last Always,2020,https://boxd.it/ta4a,4
2021-11-20,Euphoria: F*ck Anyone Who’s Not a Sea Blob,2021,https://boxd.it/tMkU,4.5
2021-11-21,Spencer,2021,https://boxd.it/qPMG,5
2021-11-26,Blue Is the Warmest Color,2013,https://boxd.it/4O40,4
2021-11-26,The Carnival Is Over,2018,https://boxd.it/jXI4,4
2021-11-26,Carol,2015,https://boxd.it/7DPK,4.5
2021-11-28,Little Women,2019,https://boxd.it/aSVk,4.5
2021-11-29,Help,2021,https://boxd.it/vaiU,4.5
2021-12-06,The Power of the Dog,2021,https://boxd.it/m99E,4
2021-12-06,Sorry to Bother You,2018,https://boxd.it/f21E,4.5
2021-12-09,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,4
2021-12-09,Ex Machina,2015,https://boxd.it/7T2k,4.5
2021-12-17,The Last Duel,2021,https://boxd.it/mQbe,5
2021-12-29,Happiest Season,2020,https://boxd.it/iS3I,3.5
2021-12-30,Kajillionaire,2020,https://boxd.it/jJDY,4.5
2022-01-01,The Favourite,2018,https://boxd.it/d2hI,4.5
2022-01-02,Booksmart,2019,https://boxd.it/igNS,5
2022-01-04,A Death in the Gunj,2016,https://boxd.it/enKe,4.5
2022-01-05,The Worst Person in the World,2021,https://boxd.it/oyws,4
2022-01-08,Breathe,2014,https://boxd.it/87L4,4
2022-01-09,Anna and the Apocalypse,2017,https://boxd.it/gwcE,4.5
2022-01-18,"tick, tick...BOOM!",2021,https://boxd.it/jz2e,5
2022-02-19,But I'm a Cheerleader,1999,https://boxd.it/1CW4,3.5
2022-02-19,The Tragedy of Macbeth,2021,https://boxd.it/lMi4,4.5
2022-02-21,The Philadelphia Story,1940,https://boxd.it/29a8,4
2022-02-23,My Neighbor Totoro,1988,https://boxd.it/20eA,5
2022-02-24,Ingrid Goes West,2017,https://boxd.it/evUQ,3.5
2022-02-27,Rear Window,1954,https://boxd.it/2a6Q,4
2022-03-06,The Batman,2022,https://boxd.it/eDGs,4
2022-03-12,Pleasure,2021,https://boxd.it/lPcy,4
2022-03-13,Singin' in the Rain,1952,https://boxd.it/29oY,5
2022-03-16,Turning Red,2022,https://boxd.it/ipkq,4.5
2022-03-19,Petite Maman,2021,https://boxd.it/s6je,4.5
2022-03-26,American Psycho,2000,https://boxd.it/28Vs,4
2022-04-01,The Green Knight,2021,https://boxd.it/kuy2,4.5
2022-04-06,Fresh,2022,https://boxd.it/tCNi,4
2022-04-24,Uncut Gems,2019,https://boxd.it/gXGc,4.5
2022-04-25,Chungking Express,1994,https://boxd.it/1UDa,4.5
2022-04-27,The Eunuch and the Flute Player,2017,https://boxd.it/iYSi,4.5
2022-04-30,Ocean's Eight,2018,https://boxd.it/eaai,4
2022-05-02,Point Break,1991,https://boxd.it/2958,5
2022-05-04,Loves of a Blonde,1965,https://boxd.it/13NG,4
2022-05-07,Captain Fantastic,2016,https://boxd.it/b2K2,5
2022-05-08,Praktan,2016,https://boxd.it/eSsA,4
2022-05-13,Black Swan,2010,https://boxd.it/Sw0,4
2022-05-15,Happening,2021,https://boxd.it/tRts,4.5
2022-05-17,Oldboy,2003,https://boxd.it/29R2,4.5
2022-06-24,10 Things I Hate About You,1999,https://boxd.it/23AO,4
2022-06-26,Hustlers,2019,https://boxd.it/jIBM,4.5
2022-06-27,BPM,2017,https://boxd.it/nBTi,4.5
2022-06-27,BPM (Beats per Minute),2017,https://boxd.it/g796,4.5
2022-07-03,Crush,2022,https://boxd.it/wuHW,3
